-0.61625,0
-0.5386,0
-0.46096,0
-0.38331,0
-0.30567,0
-0.22802,0
-0.11752,0
-0.030066,0
0.047579,0
0.12522,0
0.20287,0
0.28052,0
0.35816,0
0.43581,0
0.51345,0
0.5911,0
0.66874,0
0.74639,0
0.82403,0
0.87608,0
0.93666,0
1.0143,0
1.0779,0
1.1269,0
1.1982,0
1.2396,0
1.3172,0
1.3573,0
1.3961,0
1.4648,0
1.5164,0
1.5553,0
1.5941,0
1.6329,0
1.6717,0
1.7106,0
1.7464,0
1.7464,0
1.7844,0
1.7891,0
1.7891,0
1.7891,0
1.7664,0
1.7464,0
1.7315,0
1.6372,0
1.4405,0
1.3983,0
1.3206,0
1.243,0
1.1653,0
1.0877,0
1.01,0
0.9324,0
0.83555,0
0.73444,0
0.6568,0
0.57147,0
0.45884,0
0.3812,0
0.26473,0
0.18325,0
0.074457,0
-0.014708,0
-0.35046,0
-0.63929,0
-0.71693,0
-0.78263,0
-0.82145,0
-0.86028,0
-0.89953,0
-0.97717,0
-1.0194,0
-1.0582,0
-1.0693,0
-1.0932,0
-1.132,0
-1.1546,0
-1.167,0
-1.1973,0
-1.1973,0
-1.1982,0
-1.237,0
-1.24,0
-1.24,0
-1.24,0
-1.24,0
-1.2195,0
-1.1973,0
-1.1973,0
-1.1973,0
-1.1922,0
-1.1546,0
-1.1546,0
-1.1184,0
-1.112,0
-1.0834,0
-1.0446,0
-1.0267,0
-1.0096,0
-0.984,0
-0.97461,0
-0.93579,0
-0.89867,0
-0.89867,0
-0.86198,0
-0.82316,0
-0.78434,0
-0.74551,0
-0.70669,0
-0.66787,0
-0.62905,0
-0.59022,0
-0.5514,0
-0.51258,0
-0.47376,0
-0.43493,0
-0.39611,0
-0.35729,0
-0.31846,0
-0.27964,0
-0.24082,0
-0.202,0
-0.16317,0
-0.12435,0
-0.085527,0
-0.046705,0
-0.045425,0
-0.011721,0
0.027101,0
0.065924,0
0.10475,0
0.14357,0
0.18239,0
0.21055,0
0.21738,0
0.25321,0
0.25321,0
0.25321,0
0.25321,0
0.25321,0
0.25321,0
0.25321,0
0.25321,0
0.25321,0
0.25321,0
0.25321,0
0.25321,0
0.25321,0
0.25321,0
0.25321,0
0.25321,0
0.25321,0
0.25321,0
0.25321,0
0.25321,0
0.25321,0
-2.1157,0
-2.049,0
-2.0147,0
-1.9922,0
-1.964,0
-1.945,0
-1.9191,0
-1.8905,0
-1.8619,0
-1.8334,0
-1.8048,0
-1.7762,0
-1.7488,0
-1.7297,0
-1.7031,0
-1.6791,0
-1.66,0
-1.641,0
-1.6219,0
-1.6078,0
-1.5964,0
-1.5774,0
-1.5667,0
-1.5571,0
-1.5476,0
-1.5381,0
-1.5373,0
-1.5316,0
-1.5274,0
-1.5369,0
-1.5464,0
-1.5559,0
-1.5655,0
-1.575,0
-1.575,0
-1.575,0
-1.575,0
-1.5747,0
-1.5652,0
-1.5556,0
-1.5461,0
-1.5359,0
-1.5168,0
-1.505,0
-1.4913,0
-1.4722,0
-1.4532,0
-1.4341,0
-1.4196,0
-1.4086,0
-1.3896,0
-1.3705,0
-1.3564,0
-1.3468,0
-1.3373,0
-1.3278,0
-1.3183,0
-1.3088,0
-1.2992,0
-1.2897,0
-1.2858,0
-1.2832,0
-1.2737,0
-1.2733,0
-1.2733,0
-1.2703,0
-1.2608,0
-1.2607,0
-1.2543,0
-1.2448,0
-1.2352,0
-1.2257,0
-1.2162,0
-1.2067,0
-1.1964,0
-1.1774,0
-1.1583,0
-1.1393,0
-1.1202,0
-1.1012,0
-1.0897,0
-1.0757,0
-1.0566,0
-1.0376,0
-1.0185,0
-0.99948,0
-0.98043,0
-0.96138,0
-0.94233,0
-0.92853,0
-0.91901,0
-0.90948,0
-0.89128,0
-0.87786,0
-0.87092,0
-0.87092,0
-0.86186,0
-0.85234,0
-0.84281,0
-0.83329,0
-0.8332,0
-0.82681,0
-0.82062,0
-0.82034,0
-0.81081,0
-0.80129,0
-0.79548,0
-0.79482,0
-0.78529,0
-0.77577,0
-0.77033,0
-0.76929,0
-0.75977,0
-0.75024,0
-0.74072,0
-0.73119,0
-0.72167,0
-0.71215,0
-0.70262,0
-0.6913,0
-0.67226,0
-0.66147,0
-0.65195,0
-0.64243,0
-0.6329,0
-0.61473,0
-0.60128,0
-0.58921,0
-0.57016,0
-0.55111,0
-0.53206,0
-0.51301,0
-0.49397,0
-0.47492,0
-0.45587,0
-0.43682,0
-0.41777,0
-0.39872,0
-0.37967,0
-0.36063,0
-0.34158,0
-0.32253,0
-0.30348,0
-0.28443,0
-0.26639,0
-0.25686,0
-0.23986,0
-0.22524,0
-0.21433,0
-0.19529,0
-0.18409,0
-0.17457,0
-0.16505,0
-0.15552,0
-0.146,0
-0.13647,0
-0.12695,0
-0.11742,0
-0.11651,0
-0.11095,0
-0.10142,0
-0.091901,0
-0.091366,0
-0.085425,0
-0.075901,0
-0.066377,0
-0.06622,0
-0.059901,0
-0.050377,0
-0.040853,0
-0.031328,0
-0.021804,0
-0.01228,0
-0.0027554,0
0.0067689,0
0.016293,0
0.029841,0
0.047915,0
0.05744,0
0.066964,0
0.076488,0
0.087364,0
0.10641,0
0.11763,0
0.12716,0
0.13668,0
0.14621,0
0.15573,0
0.1601,0
0.16221,0
0.17173,0
0.18126,0
0.18525,0
0.18525,0
0.18525,0
0.19421,0
0.19782,0
0.19782,0
0.19782,0
0.19782,0
0.19153,0
0.18525,0
0.18544,0
0.19496,0
0.19782,0
0.19782,0
0.19839,0
0.20791,0
0.21039,0
0.21439,0
0.22391,0
0.23344,0
0.24296,0
0.24811,0
0.24944,0
0.25896,0
0.26848,0
0.27801,0
0.28923,0
0.30828,0
0.31915,0
0.32868,0
0.3382,0
0.34773,0
0.35725,0
0.36678,0
0.37875,0
0.3978,0
0.40792,0
0.41745,0
0.42697,0
0.4365,0
0.44602,0
0.45554,0
0.46507,0
0.47459,0
0.48412,0
0.48701,0
0.49059,0
0.50012,0
0.50964,0
0.51917,0
0.52473,0
0.52564,0
0.53516,0
0.5373,0
0.5373,0
0.5373,0
0.5373,0
0.54507,0
0.54988,0
0.54988,0
0.54988,0
0.54988,0
0.54988,0
0.55192,0
0.56144,0
0.56245,0
0.56245,0
0.56245,0
0.56245,0
0.57134,0
0.57502,0
0.57502,0
0.57502,0
0.5843,0
0.5876,0
0.5876,0
0.58772,0
0.59725,0
0.60017,0
0.60372,0
0.61274,0
0.61274,0
0.61274,0
0.61667,0
0.62532,0
0.62532,0
0.63267,0
0.6422,0
0.65046,0
0.65046,0
0.6582,0
0.66772,0
0.67724,0
0.68677,0
0.69629,0
0.70582,0
0.71735,0
0.7364,0
0.74696,0
0.75649,0
0.76601,0
0.77554,0
0.78506,0
0.79459,0
0.80411,0
0.81363,0
0.82316,0
0.83268,0
0.84221,0
0.85173,0
0.86126,0
0.86421,0
0.86773,0
0.87726,0
0.88678,0
0.88936,0
0.89325,0
0.90193,0
0.90193,0
0.90925,0
0.9145,0
0.9145,0
0.9145,0
0.9145,0
0.9145,0
0.91611,0
0.92563,0
0.92708,0
0.92708,0
0.92708,0
0.92708,0
0.93553,0
0.93965,0
0.93965,0
0.93965,0
0.93965,0
0.94543,0
0.95222,0
0.95222,0
0.96143,0
0.97096,0
0.98048,0
0.99001,0
0.99953,0
1.0025,0
1.0095,0
1.0281,0
1.0376,0
1.0472,0
1.0567,0
1.0662,0
1.0757,0
1.0853,0
1.099,0
1.1169,0
1.1264,0
1.1359,0
1.1454,0
1.155,0
1.1645,0
1.174,0
1.1835,0
1.1931,0
1.2026,0
1.2037,0
1.2091,0
1.2186,0
1.2281,0
1.2376,0
1.2472,0
1.254,0
1.254,0
1.2632,0
1.2727,0
1.2822,0
1.2917,0
1.2917,0
1.2982,0
1.3043,0
1.3047,0
1.3142,0
1.3237,0
1.3333,0
1.3428,0
1.3523,0
1.3618,0
1.3756,0
1.3946,0
1.4137,0
1.4327,0
1.4564,0
1.4834,0
1.5024,0
1.5295,0
1.5581,0
1.5886,0
1.6267,0
1.6564,0
1.6956,0
1.741,0
1.779,0
1.8171,0
1.861,0
1.9086,0
1.9562,0
2.0038,0
0.39604,0
0.41417,0
0.42121,0
0.42121,0
0.42121,0
0.42121,0
0.42121,0
0.42121,0
0.42121,0
0.42121,0
0.42121,0
0.42121,0
0.42121,0
0.42121,0
0.42121,0
0.42121,0
0.4343,0
0.44639,0
0.44639,0
0.44639,0
0.43632,0
0.42121,0
0.42121,0
0.40712,0
0.38899,0
0.37087,0
0.35275,0
0.24602,0
0.10708,0
0.052706,0
-0.0016646,0
-0.056035,0
-0.1104,0
-0.16477,0
-0.21915,0
-0.27855,0
-0.35104,0
-0.40743,0
-0.47086,0
-0.54335,0
-0.61585,0
-0.67525,0
-0.73566,0
-0.80815,0
-0.86353,0
-0.9179,0
-0.96925,0
-1.0055,0
-1.0558,0
-1.1032,0
-1.1394,0
-1.1575,0
-1.1867,0
-1.219,0
-1.2371,0
-1.2401,0
-1.2401,0
-1.2391,0
-1.221,0
-1.2028,0
-1.1797,0
-1.1434,0
-1.1072,0
-1.0709,0
-1.0327,0
-0.97831,0
-0.92394,0
-0.86957,0
-0.8152,0
-0.74372,0
-0.66115,0
-0.57356,0
-0.50106,0
-0.41447,0
-0.31681,0
-0.20807,0
-0.099329,0
0.0094108,0
0.11815,0
0.22689,0
0.35073,0
0.46954,0
0.57929,0
0.70615,0
0.82093,0
0.92968,0
1.0384,0
1.1633,0
1.272,0
1.3646,0
1.4734,0
1.5559,0
1.6345,0
1.7251,0
1.7815,0
1.8358,0
1.8902,0
1.9446,0
1.9708,0
1.9889,0
2.007,0
2.0251,0
2.0211,0
2.003,0
1.9849,0
1.9214,0
1.857,0
1.8026,0
1.7482,0
1.6335,0
1.5086,0
1.4361,0
1.3475,0
1.2569,0
1.1663,0
1.0757,0
0.98505,0
0.88839,0
0.77965,0
0.68803,0
0.58734,0
0.4786,0
0.36986,0
0.27522,0
0.17756,0
0.068815,0
-0.021802,0
-0.23425,0
-0.47589,0
-0.54839,0
-0.62088,0
-0.69337,0
-0.76486,0
-0.81923,0
-0.8736,0
-0.92294,0
-0.95918,0
-0.99543,0
-1.0317,0
-1.0639,0
-1.0639,0
-1.0639,0
-1.0639,0
-1.0639,0
-1.0468,0
-1.0186,0
-0.98234,0
-0.94609,0
-0.89575,0
-0.84138,0
-0.78701,0
-0.71452,0
-0.64202,0
-0.5655,0
-0.47489,0
-0.38427,0
-0.29365,0
-0.20203,0
-0.093288,0
0.0033697,0
0.099021,0
0.20776,0
0.3165,0
0.42524,0
0.53398,0
0.64272,0
0.73837,0
0.83503,0
0.94377,0
1.0354,0
1.126,0
1.2136,0
1.2861,0
1.3586,0
1.4311,0
1.5036,0
1.558,0
1.6123,0
1.6627,0
1.6989,0
1.7201,0
1.7382,0
1.7553,0
1.7553,0
1.7553,0
1.7251,0
1.6163,0
1.4915,0
1.4009,0
1.3445,0
1.272,0
1.1864,0
1.0656,0
0.88437,0
0.78872,0
0.68803,0
0.58231,0
0.49169,0
0.38698,0
0.27119,0
0.14433,0
0.035589,0
-0.073151,0
-0.18592,0
-0.31278,0
-0.59067,0
-0.81017,0
-0.9179,0
-1.0085,0
-1.075,0
-1.1344,0
-1.2069,0
-1.2633,0
-1.3086,0
-1.3428,0
-1.3609,0
-1.379,0
-1.3911,0
-1.3911,0
-1.3911,0
-1.3911,0
-1.3881,0
-1.37,0
-1.3378,0
-1.3015,0
-1.2653,0
-1.229,0
-1.1928,0
-1.1525,0
-1.0981,0
-1.0438,0
-0.98133,0
-0.90884,0
-0.83635,0
-0.76385,0
-0.69136,0
-0.61887,0
-0.53026,0
-0.43965,0
-0.34903,0
-0.25841,0
-0.15471,0
-0.052007,0
0.03861,0
0.14634,0
0.24501,0
0.33563,0
0.42625,0
0.53096,0
0.63265,0
0.72327,0
0.81389,0
0.9045,0
0.99109,0
1.0636,0
1.1512,0
1.2337,0
1.3052,0
1.3596,0
1.414,0
1.4683,0
1.5227,0
1.561,0
1.5972,0
1.6315,0
1.6496,0
1.6677,0
1.6798,0
1.6798,0
1.6627,0
1.6244,0
1.5731,0
1.5368,0
1.4583,0
1.3888,0
1.3526,0
1.3163,0
1.2801,0
1.2398,0
1.1854,0
1.1008,0
1.0263,0
0.97196,0
0.91759,0
0.86322,0
0.80382,0
0.73132,0
0.65883,0
0.58634,0
0.51183,0
0.42121,0
0.3306,0
0.23998,0
0.14936,0
0.04163,0
-0.057042,0
-0.15068,0
-0.25942,0
-0.36816,0
-0.4769,0
-0.58564,0
-0.85749,0
-1.0186,0
-1.1052,0
-1.1777,0
-1.2351,0
-1.2894,0
-1.3438,0
-1.3982,0
-1.4405,0
-1.4717,0
-1.4898,0
-1.5079,0
-1.526,0
-1.5422,0
-1.5422,0
-1.5422,0
-1.5361,0
-1.518,0
-1.517,0
-1.5069,0
-1.4888,0
-1.4707,0
-1.4525,0
-1.4344,0
-1.4163,0
-1.38,0
-1.3549,0
-1.3327,0
-1.2965,0
-1.2602,0
-1.224,0
-1.1877,0
-1.1515,0
-1.1152,0
-1.079,0
-1.0428,0
-1.0065,0
-0.97026,0
-0.932,0
-0.87763,0
-0.83635,0
-0.79406,0
-0.73969,0
-0.70243,0
-0.65612,0
-0.60175,0
-0.54738,0
-0.50711,0
-0.47086,0
-0.43461,0
-0.38024,0
-0.33695,0
-0.3007,0
-0.26445,0
-0.22821,0
-0.20001,0
-0.18088,0
-0.14464,0
-0.12047,0
-0.10235,0
-0.084227,0
-0.066103,0
-0.057042,0
-0.055028,0
-0.036904,0
-0.044959,0
-0.063083,0
-0.081206,0
-0.099329,0
-0.10738,0
-0.1104,0
-0.12853,0
-0.13256,0
-0.1396,0
-0.15773,0
-0.15773,0
-0.15773,0
-0.16175,0
-0.17988,0
-0.1829,0
-0.1829,0
-0.1829,0
-0.1829,0
-0.19498,0
-0.20807,0
-0.20807,0
-0.20807,0
-0.21713,0
-0.23324,0
-0.23324,0
-0.24633,0
-0.26445,0
-0.28258,0
-0.31782,0
-0.34399,0
-0.36514,0
-0.40139,0
1.1206,0
1.1455,0
1.1455,0
1.1455,0
1.1703,0
1.1703,0
1.1703,0
1.1703,0
1.1703,0
1.1703,0
1.1703,0
1.1703,0
1.1703,0
1.1703,0
1.1703,0
1.1703,0
1.1703,0
1.1776,0
1.1952,0
1.1952,0
1.1964,0
1.22,0
1.22,0
1.2401,0
1.22,0
1.2123,0
1.1811,0
1.0078,0
0.94318,0
0.88894,0
0.80065,0
0.7067,0
0.49731,0
0.45792,0
0.33751,0
0.17155,0
0.090467,0
-0.039639,0
-0.087108,0
-0.1393,0
-0.19907,0
-0.23896,0
-0.28618,0
-0.33862,0
-0.37603,0
-0.43828,0
-0.48526,0
-0.53794,0
-0.57535,0
-0.62835,0
-0.65948,0
-0.71241,0
-0.74659,0
-0.77772,0
-0.80884,0
-0.83997,0
-0.8711,0
-0.90223,0
-0.93336,0
-0.96449,0
-0.96703,0
-0.97704,0
-0.99189,0
-0.99189,0
-0.98791,0
-0.96703,0
-0.96703,0
-0.94423,0
-0.9131,0
-0.89248,0
-0.8757,0
-0.82152,0
-0.78859,0
-0.75746,0
-0.70931,0
-0.67035,0
-0.6345,0
-0.57224,0
-0.52726,0
-0.47258,0
-0.41529,0
-0.37292,0
-0.31066,0
-0.24841,0
-0.18615,0
-0.12389,0
-0.061634,0
0.0006232,0
0.038027,0
0.10028,0
0.16254,0
0.2248,0
0.29277,0
0.37417,0
0.43642,0
0.49868,0
0.58579,0
0.66029,0
0.75367,0
0.82227,0
0.91559,0
1.009,0
1.1024,0
1.1957,0
1.2827,0
1.3577,0
1.432,0
1.4943,0
1.5566,0
1.6188,0
1.6618,0
1.7178,0
1.742,0
1.7552,0
1.7668,0
1.7659,0
1.742,0
1.6071,0
1.4539,0
1.3917,0
1.2921,0
1.1429,0
1.0206,0
0.94237,0
0.85669,0
0.78045,0
0.68707,0
0.61853,0
0.50924,0
0.38206,0
0.0016173,0
-0.15073,0
-0.21299,0
-0.27525,0
-0.3375,0
-0.40194,0
-0.48687,0
-0.54913,0
-0.61139,0
-0.64879,0
-0.71105,0
-0.75833,0
-0.81071,0
-0.84811,0
-0.90142,0
-0.94777,0
-0.98853,0
-1.0445,0
-1.0756,0
-1.1068,0
-1.1379,0
-1.169,0
-1.2002,0
-1.2156,0
-1.2156,0
-1.2404,0
-1.2404,0
-1.2245,0
-1.2156,0
-1.2119,0
-1.1808,0
-1.1496,0
-1.1185,0
-1.0874,0
-1.0563,0
-1.0087,0
-0.96915,0
-0.909,0
-0.85718,0
-0.80934,0
-0.74708,0
-0.68483,0
-0.62257,0
-0.54335,0
-0.4732,0
-0.41095,0
-0.34869,0
-0.26922,0
-0.19932,0
-0.13215,0
-0.049953,0
0.029764,0
0.099415,0
0.18652,0
0.26021,0
0.3536,0
0.423,0
0.51552,0
0.6089,0
0.68433,0
0.77082,0
0.86421,0
0.94566,0
1.0261,0
1.1195,0
1.188,0
1.2693,0
1.3315,0
1.3938,0
1.4499,0
1.4934,0
1.537,0
1.5681,0
1.5992,0
1.6177,0
1.6177,0
1.6177,0
1.6177,0
1.6048,0
1.5928,0
1.5674,0
1.5293,0
1.4803,0
1.4491,0
1.3931,0
1.3549,0
1.2926,0
1.2304,0
1.1681,0
1.1058,0
1.0436,0
0.98133,0
0.89422,0
0.79375,0
0.64544,0
0.56299,0
0.49446,0
0.40896,0
0.33254,0
0.25959,0
0.19547,0
0.11023,0
0.033554,0
-0.039142,0
-0.13731,0
-0.58616,0
-0.64842,0
-0.71067,0
-0.77293,0
-0.82655,0
-0.87259,0
-0.93485,0
-0.97225,0
-1.0256,0
-1.0568,0
-1.0879,0
-1.119,0
-1.1501,0
-1.1813,0
-1.2124,0
-1.2404,0
-1.2498,0
-1.2809,0
-1.2901,0
-1.315,0
-1.315,0
-1.3309,0
-1.3398,0
-1.3398,0
-1.3398,0
-1.3398,0
-1.3398,0
-1.3398,0
-1.3398,0
-1.3398,0
-1.3172,0
-1.3109,0
-1.2901,0
-1.2735,0
-1.2423,0
-1.2361,0
-1.2049,0
-1.1738,0
-1.1427,0
-1.0867,0
-1.0447,0
-0.99959,0
-0.94504,0
-0.88278,0
-0.82053,0
-0.75827,0
-0.69601,0
-0.63375,0
-0.5715,0
-0.49159,0
-0.42213,0
-0.35453,0
-0.27276,0
-0.19261,0
-0.12339,0
-0.030692,0
0.050827,0
0.13123,0
0.22461,0
0.318,0
0.41138,0
0.50477,0
0.59816,0
0.69154,0
0.78493,0
0.87831,0
0.9717,0
1.0651,0
1.1585,0
1.2519,0
1.321,0
1.4569,0
1.5192,0
1.5623,0
1.5934,0
1.6177,0
1.6177,0
1.5983,0
1.5423,0
1.5041,0
1.4151,0
1.3299,0
1.2666,0
1.1585,0
1.0301,0
0.93672,0
0.76877,0
0.67539,0
0.582,0
0.42822,0
0.32067,0
0.2038,0
0.059339,0
-0.034047,0
-0.20199,0
-0.29538,0
-0.43182,0
-0.8455,0
-0.99599,0
-1.0832,0
-1.2097,0
-1.2822,0
-1.349,0
-1.4564,0
-1.5038,0
-1.5561,0
-1.5935,0
-1.6469,0
-1.678,0
-1.6878,0
-1.6878,0
-1.6878,0
-1.6878,0
-1.6878,0
-1.6629,0
-1.6536,0
-1.6225,0
-1.5913,0
-1.5354,0
-1.4947,0
-1.4483,0
-1.395,0
-1.3292,0
-1.2456,0
-1.1834,0
-1.0988,0
-1.0302,0
-0.93684,0
-0.85979,0
-0.77492,0
-0.68153,0
-0.58815,0
-0.49476,0
-0.40138,0
-0.33284,0
-0.23946,0
-0.14607,0
-0.0758,0
0.01131,0
0.084378,0
0.16068,0
0.22293,0
0.28519,0
0.33639,0
0.38485,0
0.4235,0
0.45463,0
0.48576,0
0.51689,0
0.54801,0
0.54901,0
0.53745,0
0.52415,0
0.50005,0
0.47445,0
0.46264,0
0.43151,0
0.40039,0
0.39411,0
0.37504,0
0.35671,0
0.32558,0
0.32533,0
0.39604,0
0.41417,0
0.42121,0
0.42121,0
0.42121,0
0.42121,0
0.42121,0
0.42121,0
0.42121,0
0.42121,0
0.42121,0
0.42121,0
0.42121,0
0.42121,0
0.42121,0
0.42121,0
0.4343,0
0.44639,0
0.44639,0
0.44639,0
0.43632,0
0.42121,0
0.42121,0
0.40712,0
0.38899,0
0.37087,0
0.35275,0
0.24602,0
0.10708,0
0.052706,0
-0.0016646,0
-0.056035,0
-0.1104,0
-0.16477,0
-0.21915,0
-0.27855,0
-0.35104,0
-0.40743,0
-0.47086,0
-0.54335,0
-0.61585,0
-0.67525,0
-0.73566,0
-0.80815,0
-0.86353,0
-0.9179,0
-0.96925,0
-1.0055,0
-1.0558,0
-1.1032,0
-1.1394,0
-1.1575,0
-1.1867,0
-1.219,0
-1.2371,0
-1.2401,0
-1.2401,0
-1.2391,0
-1.221,0
-1.2028,0
-1.1797,0
-1.1434,0
-1.1072,0
-1.0709,0
-1.0327,0
-0.97831,0
-0.92394,0
-0.86957,0
-0.8152,0
-0.74372,0
-0.66115,0
-0.57356,0
-0.50106,0
-0.41447,0
-0.31681,0
-0.20807,0
-0.099329,0
0.0094108,0
0.11815,0
0.22689,0
0.35073,0
0.46954,0
0.57929,0
0.70615,0
0.82093,0
0.92968,0
1.0384,0
1.1633,0
1.272,0
1.3646,0
1.4734,0
1.5559,0
1.6345,0
1.7251,0
1.7815,0
1.8358,0
1.8902,0
1.9446,0
1.9708,0
1.9889,0
2.007,0
2.0251,0
2.0211,0
2.003,0
1.9849,0
1.9214,0
1.857,0
1.8026,0
1.7482,0
1.6335,0
1.5086,0
1.4361,0
1.3475,0
1.2569,0
1.1663,0
1.0757,0
0.98505,0
0.88839,0
0.77965,0
0.68803,0
0.58734,0
0.4786,0
0.36986,0
0.27522,0
0.17756,0
0.068815,0
-0.021802,0
-0.23425,0
-0.47589,0
-0.54839,0
-0.62088,0
-0.69337,0
-0.76486,0
-0.81923,0
-0.8736,0
-0.92294,0
-0.95918,0
-0.99543,0
-1.0317,0
-1.0639,0
-1.0639,0
-1.0639,0
-1.0639,0
-1.0639,0
-1.0468,0
-1.0186,0
-0.98234,0
-0.94609,0
-0.89575,0
-0.84138,0
-0.78701,0
-0.71452,0
-0.64202,0
-0.5655,0
-0.47489,0
-0.38427,0
-0.29365,0
-0.20203,0
-0.093288,0
0.0033697,0
0.099021,0
0.20776,0
0.3165,0
0.42524,0
0.53398,0
0.64272,0
0.73837,0
0.83503,0
0.94377,0
1.0354,0
1.126,0
1.2136,0
1.2861,0
1.3586,0
1.4311,0
1.5036,0
1.558,0
1.6123,0
1.6627,0
1.6989,0
1.7201,0
1.7382,0
1.7553,0
1.7553,0
1.7553,0
1.7251,0
1.6163,0
1.4915,0
1.4009,0
1.3445,0
1.272,0
1.1864,0
1.0656,0
0.88437,0
0.78872,0
0.68803,0
0.58231,0
0.49169,0
0.38698,0
0.27119,0
0.14433,0
0.035589,0
-0.073151,0
-0.18592,0
-0.31278,0
-0.59067,0
-0.81017,0
-0.9179,0
-1.0085,0
-1.075,0
-1.1344,0
-1.2069,0
-1.2633,0
-1.3086,0
-1.3428,0
-1.3609,0
-1.379,0
-1.3911,0
-1.3911,0
-1.3911,0
-1.3911,0
-1.3881,0
-1.37,0
-1.3378,0
-1.3015,0
-1.2653,0
-1.229,0
-1.1928,0
-1.1525,0
-1.0981,0
-1.0438,0
-0.98133,0
-0.90884,0
-0.83635,0
-0.76385,0
-0.69136,0
-0.61887,0
-0.53026,0
-0.43965,0
-0.34903,0
-0.25841,0
-0.15471,0
-0.052007,0
0.03861,0
0.14634,0
0.24501,0
0.33563,0
0.42625,0
0.53096,0
0.63265,0
0.72327,0
0.81389,0
0.9045,0
0.99109,0
1.0636,0
1.1512,0
1.2337,0
1.3052,0
1.3596,0
1.414,0
1.4683,0
1.5227,0
1.561,0
1.5972,0
1.6315,0
1.6496,0
1.6677,0
1.6798,0
1.6798,0
1.6627,0
1.6244,0
1.5731,0
1.5368,0
1.4583,0
1.3888,0
1.3526,0
1.3163,0
1.2801,0
1.2398,0
1.1854,0
1.1008,0
1.0263,0
0.97196,0
0.91759,0
0.86322,0
0.80382,0
0.73132,0
0.65883,0
0.58634,0
0.51183,0
