filename,IFOREST,LOF,MP,NORMA,IFOREST1,HBOS,OCSVM,PCA,AE,CNN,LSTM,POLY,dataset,period_length,ratio,nb_anomaly,average_anom_length,median_anom_length,std_anom_length,data_len,point_anom,seq_anom,mixed_anom,type_an
15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@1.out,0,0.038657172,0,0,0,0,0.030410456,0,0.037111927,0,0,0.043920633,GHL,125,0.000719996,1,144,144,0,200001,0,1,0,sequence
16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@8.out,0.019268527,0,0,0,0.00826067,0.006969192,0.024059555,0.007767408,0.015983753,0,0,0.020074224,GHL,125,0.000719996,1,144,144,0,200001,0,1,0,sequence
30_Lev_corr_Temp_fault_seed_130_vars_23.test.csv@13.out,0.087367829,0,0.0267231,0,0.128216436,0.170853415,0,0.083319598,0,0,0,0,GHL,125,0.005764971,2,576.5,576.5,286.5,200001,0,1,0,sequence
22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@4.out,0.10353953,0,0,0,0.025803888,0.16206124,0,0,0,0,0,0,GHL,125,0.000724996,1,145,145,0,200001,0,1,0,sequence
20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@2.out,0.073096447,0,0,0,0.029405759,0.074226804,0,0.072507553,0,0,0,0,GHL,125,0.000719996,1,144,144,0,200001,0,1,0,sequence
07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@10.out,0.020529495,0,0,0,0.008572194,0.007182094,0.024930248,0.007917665,0.033227242,0,0,0.020281171,GHL,125,0.000719996,1,144,144,0,200001,0,1,0,sequence
48_Lev_corr_Temp_fault_seed_199_vars_23.test.csv@3.out,0.134055074,0,0.040840827,0,0.112120194,0.443212959,0,0.210112485,0,0,0,0,GHL,125,0.013169934,4,658.5,863,354.2043901,200001,0,1,0,sequence
47_Lev_corr_Temp_fault_seed_197_vars_23.test.csv@7.out,0,0,0,0,0,0.034689525,0,0,0,0,0,0,GHL,125,0.004309978,1,862,862,0,200001,0,1,0,sequence
48_Lev_corr_Temp_fault_seed_199_vars_23.test.csv@16.out,0.055717024,0.013636607,0,0,0.036304962,0.000924485,0,0,0.022526382,0,0,0.017738266,GHL,125,0.013169934,4,658.5,863,354.2043901,200001,0,1,0,sequence
05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@2.out,0,0,0,0,0,0,0,0,0,0,0,0,GHL,125,0.000719996,1,144,144,0,200001,0,1,0,sequence
02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@1.out,0,0.039995581,0.001610491,0,0,0,0.026312794,0,0.048490601,0,0,0.044372801,GHL,125,0.000724996,1,145,145,0,200001,0,1,0,sequence
02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@13.out,0.006085526,0.004973936,0.053057199,0,0.019480083,0.001679164,0,0.017352491,0.004360071,0,0,0.008144542,GHL,125,0.000724996,1,145,145,0,200001,0,1,0,sequence
15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@10.out,0.019390807,0,0,0,0.008900426,0.007457101,0.02558876,0.008319827,0.01150932,0,0,0.020351665,GHL,125,0.000719996,1,144,144,0,200001,0,1,0,sequence
03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@8.out,0.020463881,0,0,0,0.008954763,0.007567336,0.025586126,0.008424849,0.020260191,0,0,0.019722924,GHL,125,0.000724996,1,145,145,0,200001,0,1,0,sequence
11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@4.out,0.169014085,0,0,0,0.112263374,0.120533333,0,0,0,0,0,0,GHL,125,0.000719996,1,144,144,0,200001,0,1,0,sequence
05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@10.out,0.020254707,0,0,0.006176843,0.008572194,0.007282313,0.024930248,0.008154856,0.012965452,0,0,0.017085205,GHL,125,0.000719996,1,144,144,0,200001,0,1,0,sequence
10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@16.out,0,0,0,0,0,0,0,0,0,0,0,0,GHL,125,0.000724996,1,145,145,0,200001,0,1,0,sequence
09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@8.out,0.020276318,0,0,0,0.008900426,0.007509216,0.02558876,0.008319827,0.006647411,0,0,0.020978441,GHL,125,0.000719996,1,144,144,0,200001,0,1,0,sequence
22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@16.out,0,0,0,0,0,0,0,0,0,0,0,0,GHL,125,0.000724996,1,145,145,0,200001,0,1,0,sequence
20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@10.out,0.019023144,0,0,0,0.00856531,0.007226206,0.024930248,0.008053856,0.016215059,0,0,0.018394649,GHL,125,0.000719996,1,144,144,0,200001,0,1,0,sequence
13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@13.out,0.00568766,0.005683986,0.031245948,0,0.04729257,0.00185511,0,0.036473666,0.00410746,0,0,0,GHL,125,0.000724996,1,145,145,0,200001,0,1,0,sequence
14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@13.out,0.014342207,0.005007634,0.043524795,0,0.01857,0.001728505,0.215384615,0.025865071,0.024204173,0,0,0.008723013,GHL,125,0.000719996,1,144,144,0,200001,0,1,0,sequence
16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@10.out,0.018897775,0,0,0,0.00826067,0.006969192,0.024059555,0.007767408,0.016520387,0,0,0.020074224,GHL,125,0.000719996,1,144,144,0,200001,0,1,0,sequence
01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@10.out,0.019697528,0,0,0,0.00856531,0.007226206,0.024930248,0.008053856,0.021484354,0,0,0.016628176,GHL,125,0.000719996,1,144,144,0,200001,0,1,0,sequence
03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@2.out,0.005169801,0,0,0,0.073250821,0.076095513,0,0.073103101,0,0,0,0,GHL,125,0.000724996,1,145,145,0,200001,0,1,0,sequence
01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@13.out,0,0,0.039322444,0,0.070556276,0.001989046,0,0,0,0,0,0,GHL,125,0.000719996,1,144,144,0,200001,0,1,0,sequence
02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@2.out,0.006326215,0,0,0,0.072193179,0.076376086,0,0.075975897,0,0,0,0,GHL,125,0.000724996,1,145,145,0,200001,0,1,0,sequence
08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@4.out,0.108108108,0,0,0,0.105180979,0.114973262,0,0.039322382,0.003796293,0,0,0.077037037,GHL,125,0.000719996,1,144,144,0,200001,0,1,0,sequence
11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@8.out,0.019184418,0,0,0,0.008572194,0.007182094,0.024930248,0.007917665,0.022270605,0,0,0.017998892,GHL,125,0.000719996,1,144,144,0,200001,0,1,0,sequence
34_Lev_corr_Temp_fault_seed_151_vars_23.test.csv@13.out,0.073991747,0,0.037007492,0,0.134406361,0.210674809,0,0.080137676,0,0,0,0,GHL,125,0.00601497,2,601.5,601.5,261.5,200001,0,1,0,sequence
31_Lev_corr_Temp_fault_seed_132_vars_23.test.csv@13.out,0.120596597,0,0.032429316,0,0.130542201,0.11802615,0,0.08116161,0,0,0,0,GHL,125,0.005119974,2,512,512,351,200001,0,1,0,sequence
13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@2.out,0.06055544,0,0,0,0.087165615,0.075860397,0,0,0,0,0,0,GHL,125,0.000724996,1,145,145,0,200001,0,1,0,sequence
07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@2.out,0,0,0,0,0,0,0,0,0,0,0,0,GHL,125,0.000719996,1,144,144,0,200001,0,1,0,sequence
11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@10.out,0.020447505,0,0,0,0.008572194,0.007182094,0.024930248,0.007917665,0.016389374,0,0,0.017998892,GHL,125,0.000719996,1,144,144,0,200001,0,1,0,sequence
10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@13.out,0.006438647,0,0,0,0,0.00202986,0,0.016185026,0,0,0,0,GHL,125,0.000724996,1,145,145,0,200001,0,1,0,sequence
22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@2.out,0.02581679,0,0,0,0.086386655,0.077886368,0,0.088226346,0,0,0,0,GHL,125,0.000724996,1,145,145,0,200001,0,1,0,sequence
45_Lev_corr_Temp_fault_seed_193_vars_23.test.csv@3.out,0.211717492,0,0.051924052,0.099241603,0.188304546,0.648148355,0,0.161306001,0,0,0,0,GHL,125,0.011449943,3,763.3333333,863,140.9499517,200001,0,1,0,sequence
03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@13.out,0.008020516,0.005388065,0.031572494,0,0.020519076,0.001732491,0.244919786,0.019987235,0,0,0,0.010191418,GHL,125,0.000724996,1,145,145,0,200001,0,1,0,sequence
12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@8.out,0.020465601,0,0,0,0.008893281,0.00745082,0.02558876,0.008214081,0.027039536,0,0,0.017841497,GHL,125,0.000719996,1,144,144,0,200001,0,1,0,sequence
08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@8.out,0.019425676,0,0,0,0.00826067,0.006920814,0.024059555,0.007721685,0.009796271,0,0,0.016035635,GHL,125,0.000719996,1,144,144,0,200001,0,1,0,sequence
12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@10.out,0.020465601,0,0,0,0.008893281,0.00745082,0.02558876,0.008214081,0.028144239,0,0,0.017841497,GHL,125,0.000719996,1,144,144,0,200001,0,1,0,sequence
35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@13.out,0.087472932,0,0.050522909,0,0.111702274,0.106086984,0,0.078720865,0,0,0,0,GHL,125,0.005624972,2,562.5,562.5,300.5,200001,0,1,0,sequence
20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@4.out,0.107959744,0,0,0,0.10056516,0.108034498,0,0.040556542,0,0,0,0.045544554,GHL,125,0.000719996,1,144,144,0,200001,0,1,0,sequence
19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@7.out,0.001872659,0,0,0.006418256,0.016707275,0.008438819,0,0.033449477,0,0,0,0,GHL,125,0.000719996,1,144,144,0,200001,0,1,0,sequence
04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@4.out,0.099056604,0,0,0,0.103033621,0.110789516,0,0.035768349,0,0,0,0,GHL,125,0.000724996,1,145,145,0,200001,0,1,0,sequence
10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@1.out,0.344860144,0.035170542,0,0,0,0,0.025402995,0,0.028689007,0,0,0.049052131,GHL,125,0.000724996,1,145,145,0,200001,0,1,0,sequence
34_Lev_corr_Temp_fault_seed_151_vars_23.test.csv@1.out,0,0,0,0,0,0,0,0,0,0,0,0,GHL,125,0.00601497,2,601.5,601.5,261.5,200001,0,1,0,sequence
26_Lev_corr_Temp_fault_seed_113_vars_23.test.csv@13.out,0.037487902,0,0.022844661,0,0.079291382,0.108782221,0,0.081226222,0.002469188,0,0,0,GHL,125,0.003759981,1,752,752,0,200001,0,1,0,sequence
35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@4.out,0,0.017073306,0.012895248,0.012621659,0,0,0,0.081852416,0,0,0,0,GHL,125,0.005624972,2,562.5,562.5,300.5,200001,0,1,0,sequence
15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@4.out,0.067073171,0,0,0.038461538,0.113311223,0.116666667,0,0,0.002302193,0,0,0.084210526,GHL,125,0.000719996,1,144,144,0,200001,0,1,0,sequence
02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@10.out,0.018840512,0,0,0,0.008317797,0.007077172,0.024484751,0.007877489,0.022986901,0,0,0.017222778,GHL,125,0.000724996,1,145,145,0,200001,0,1,0,sequence
05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@13.out,0.004561412,0,0.016351847,0,0.014650662,0.001858736,0,0.02073991,0.001684211,0,0,0,GHL,125,0.000719996,1,144,144,0,200001,0,1,0,sequence
47_Lev_corr_Temp_fault_seed_197_vars_23.test.csv@3.out,0.037055885,0,0.020996076,0,0.067782685,0.508804393,0,0.072166882,0,0,0,0,GHL,125,0.004309978,1,862,862,0,200001,0,1,0,sequence
06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@10.out,0.01940258,0,0,0,0.008900426,0.007509216,0.02558876,0.008319827,0.008450391,0,0,0.018469528,GHL,125,0.000719996,1,144,144,0,200001,0,1,0,sequence
04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@13.out,0.008675275,0.005288337,0.029669788,0,0.000279413,0.001726345,0.352100089,0.017926358,0.012482996,0,0,0.006781275,GHL,125,0.000724996,1,145,145,0,200001,0,1,0,sequence
09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@4.out,0.024774775,0,0,0,0.026581458,0.107230694,0,0,0,0,0,0.053305439,GHL,125,0.000719996,1,144,144,0,200001,0,1,0,sequence
16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@1.out,0,0.033480176,0,0,0,0,0.025405787,0,0.027916965,0,0,0.072943327,GHL,125,0.000719996,1,144,144,0,200001,0,1,0,sequence
15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@13.out,0,0,0.028571429,0,0,0.002143495,0,0,0,0,0,0,GHL,125,0.000719996,1,144,144,0,200001,0,1,0,sequence
04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@8.out,0.019391743,0,0,0,0.008317797,0.007077172,0.024057226,0.007825581,0.024591579,0,0,0.018677938,GHL,125,0.000724996,1,145,145,0,200001,0,1,0,sequence
07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@8.out,0.019908065,0,0,0,0.008572194,0.007182094,0.024930248,0.007917665,0.023169439,0,0,0.020281171,GHL,125,0.000719996,1,144,144,0,200001,0,1,0,sequence
16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@13.out,0.003730725,0.005240879,0.030255608,0,0.015554475,0.001887831,0,0.017912858,0.007328031,0,0,0.006465915,GHL,125,0.000719996,1,144,144,0,200001,0,1,0,sequence
14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@10.out,0.020821876,0,0,0,0.008900426,0.007352341,0.02558876,0.008220833,0.042656688,0,0,0.017740558,GHL,125,0.000719996,1,144,144,0,200001,0,1,0,sequence
47_Lev_corr_Temp_fault_seed_197_vars_23.test.csv@1.out,0,0,0,0,0,0,0,0,0,0,0,0,GHL,125,0.004309978,1,862,862,0,200001,0,1,0,sequence
40_Lev_corr_Temp_fault_seed_180_vars_23.test.csv@3.out,0.132161591,0,0,0.28510076,0.152903151,0.657901574,0,0.142096208,0,0,0,0,GHL,125,0.008629957,2,863,863,0,200001,0,1,0,sequence
01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@8.out,0.020097588,0,0,0,0.00856531,0.007226206,0.024930248,0.008053856,0.022056688,0,0,0.016628176,GHL,125,0.000719996,1,144,144,0,200001,0,1,0,sequence
04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@2.out,0.005235602,0,0,0,0.071835521,0.074187772,0,0.075226978,0,0,0,0,GHL,125,0.000724996,1,145,145,0,200001,0,1,0,sequence
13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@8.out,0.020130863,0,0,0,0.008954763,0.007410894,0.026075748,0.008177628,0.029208245,0,0,0.018187792,GHL,125,0.000724996,1,145,145,0,200001,0,1,0,sequence
22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@10.out,0.019720485,0,0,0,0.008624535,0.007238216,0.024927747,0.008066857,0.009850357,0,0,0.01568295,GHL,125,0.000724996,1,145,145,0,200001,0,1,0,sequence
12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@4.out,0.114203455,0,0,0,0.01801304,0.116129032,0,0,0,0,0,0,GHL,125,0.000719996,1,144,144,0,200001,0,1,0,sequence
22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@13.out,0.005327499,0.005341967,0.056782334,0,0.027938343,0.001771609,0,0.025826967,0.004265613,0,0,0.01865285,GHL,125,0.000724996,1,145,145,0,200001,0,1,0,sequence
11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@1.out,0,0.036619718,0,0,0,0,0.026315789,0,0.013340745,0,0,0.082437864,GHL,125,0.000719996,1,144,144,0,200001,0,1,0,sequence
12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@13.out,0.009535919,0,0.030075188,0,0,0.00191525,0,0.027589705,0.008150085,0,0,0,GHL,125,0.000719996,1,144,144,0,200001,0,1,0,sequence
35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@12.out,0,0,0,0,0,0,0,0,0,0,0,0,GHL,125,0.005624972,2,562.5,562.5,300.5,200001,0,1,0,sequence
35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@1.out,0,0,0,0,0,0,0,0,0,0,0,0,GHL,125,0.005624972,2,562.5,562.5,300.5,200001,0,1,0,sequence
07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@4.out,0.173469388,0,0,0,0.110977804,0.123493976,0,0,0,0,0,0,GHL,125,0.000719996,1,144,144,0,200001,0,1,0,sequence
19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@10.out,0.020629323,0,0,0,0.008900426,0.007352341,0.02558876,0.008220833,0.011678417,0,0,0.019724596,GHL,125,0.000719996,1,144,144,0,200001,0,1,0,sequence
13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@10.out,0.020831319,0,0,0,0.008954763,0.007410894,0.026075748,0.008177628,0.025262935,0,0,0.018187792,GHL,125,0.000724996,1,145,145,0,200001,0,1,0,sequence
20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@13.out,0.004845487,0.005059631,0.028791165,0,0.005264269,0.001768129,0.440993789,0.019059485,0.005415162,0,0,0.00949094,GHL,125,0.000719996,1,144,144,0,200001,0,1,0,sequence
05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@8.out,0.01937862,0,0,0,0.008572194,0.007282313,0.024930248,0.008154856,0.017514427,0,0,0.017085205,GHL,125,0.000719996,1,144,144,0,200001,0,1,0,sequence
04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@10.out,0.019029207,0,0,0,0.008317797,0.007077172,0.024057226,0.007825581,0.015982725,0,0,0.018677938,GHL,125,0.000724996,1,145,145,0,200001,0,1,0,sequence
01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@4.out,0.181238034,0,0,0,0.052059191,0.046278924,0,0,0,0,0,0.080933852,GHL,125,0.000719996,1,144,144,0,200001,0,1,0,sequence
22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@8.out,0.019720485,0,0,0,0.008624535,0.007238216,0.024927747,0.008066857,0.024660046,0,0,0.01568295,GHL,125,0.000724996,1,145,145,0,200001,0,1,0,sequence
02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@4.out,0.108349684,0,0,0,0.100381736,0.107358263,0,0.032606601,0.006626115,0,0,0.112451418,GHL,125,0.000724996,1,145,145,0,200001,0,1,0,sequence
19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@4.out,0.02446877,0,0,0,0.02765767,0.135416667,0,0,0.004179104,0,0,0.083928571,GHL,125,0.000719996,1,144,144,0,200001,0,1,0,sequence
10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@10.out,0.018204961,0,0,0,0.008317797,0.007125124,0.024057226,0.007916388,0.007050912,0,0,0.017156943,GHL,125,0.000724996,1,145,145,0,200001,0,1,0,sequence
20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@8.out,0.020893193,0,0,0,0.00856531,0.007226206,0.024930248,0.008053856,0.025203879,0,0,0.018394649,GHL,125,0.000719996,1,144,144,0,200001,0,1,0,sequence
10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@4.out,0.114637968,0,0,0,0.108671845,0.109366914,0,0,0,0,0,0,GHL,125,0.000724996,1,145,145,0,200001,0,1,0,sequence
06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@4.out,0.130952381,0,0,0,0.017015962,0.106382979,0,0,0,0,0,0,GHL,125,0.000719996,1,144,144,0,200001,0,1,0,sequence
06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@2.out,0.083429896,0,0,0,0.079822616,0.086642599,0,0.085257549,0,0,0,0,GHL,125,0.000719996,1,144,144,0,200001,0,1,0,sequence
37_Lev_corr_Temp_fault_seed_163_vars_23.test.csv@13.out,0.057983331,0,0.081933482,0,0.117212577,0.128646355,0,0.091144151,0,0,0,0,GHL,125,0.005329973,2,533,533,330,200001,0,1,0,sequence
19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@8.out,0.020276318,0,0,0,0.008900426,0.007352341,0.02558876,0.008220833,0.015413535,0,0,0.019724596,GHL,125,0.000719996,1,144,144,0,200001,0,1,0,sequence
03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@10.out,0.021627513,0,0,0,0.008954763,0.007567336,0.025586126,0.008424849,0.016273275,0,0,0.019722924,GHL,125,0.000724996,1,145,145,0,200001,0,1,0,sequence
08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@13.out,0.012738111,0,0.019181975,0,0.037424089,0.001877273,0,0.043942107,0,0,0,0,GHL,125,0.000719996,1,144,144,0,200001,0,1,0,sequence
19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@13.out,0,0.005511694,0.026039466,0,0.101892285,0.002149735,0.421989622,0,0.019324578,0,0,0,GHL,125,0.000719996,1,144,144,0,200001,0,1,0,sequence
14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@4.out,0,0,0,0,0.096186109,0.136300417,0,0,0,0,0,0.107007126,GHL,125,0.000719996,1,144,144,0,200001,0,1,0,sequence
20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@1.out,0,0.039419087,0,0,0,0,0.026315789,0,0.024895449,0,0,0.041584158,GHL,125,0.000719996,1,144,144,0,200001,0,1,0,sequence
31_Lev_corr_Temp_fault_seed_132_vars_23.test.csv@7.out,0,0,0,0,0,0.009455571,0,0.070982069,0,0,0,0,GHL,125,0.005119974,2,512,512,351,200001,0,1,0,sequence
37_Lev_corr_Temp_fault_seed_163_vars_23.test.csv@7.out,0.08808819,0,0,0,0.22357513,0.088481058,0,0.225827555,0,0,0,0,GHL,125,0.005329973,2,533,533,330,200001,0,1,0,sequence
05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@4.out,0.212236058,0,0,0,0.017492711,0.114285714,0,0,0,0,0,0.055039707,GHL,125,0.000719996,1,144,144,0,200001,0,1,0,sequence
38_Lev_corr_Temp_fault_seed_166_vars_23.test.csv@13.out,0.02960148,0,0.014581582,0.239822148,0.066029421,0.555236065,0,0.074009713,0,0,0,0,GHL,125,0.004314978,1,863,863,0,200001,0,1,0,sequence
12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@2.out,0,0,0,0,0,0,0,0,0,0,0,0,GHL,125,0.000719996,1,144,144,0,200001,0,1,0,sequence
118.test.csv@1.out,0.026329312,0.108894123,0.212143621,0.319241899,0.073775634,0.027741961,0.274262184,0.020054491,0.337834923,0.119396574,0.117329045,0.047636121,MITDB,302,0.061069231,118,336.3983051,318,55.74383599,650000,0,1,0,sequence
210.test.csv@1.out,0.07624054,0.210832259,0.227519704,0.525775774,0.117741155,0.027386279,0.091058593,0.021697586,0.349029088,0.110440778,0.10562185,0.053759561,MITDB,228,0.096975385,196,321.6020408,289.5,139.6888846,650000,0,1,0,sequence
219.test.csv@2.out,0.039583572,0.074810344,0.189072537,0.185931385,0.05628195,0.06819149,0.194722285,0.046002487,0.325088328,0.118368091,0.113143665,0.03467161,MITDB,273,0.102587692,199,335.0854271,339,30.28470829,650000,0,1,0,sequence
223.test.csv@2.out,0.013153589,0.134647838,0.158663093,0.155986368,0.024596095,0.015233057,0.322724086,0.00942283,0.267245192,0.284172208,0.249475594,0.147435111,MITDB,270,0.241572308,344,456.4593023,318,1298.937886,650000,0,1,0,sequence
233.test.csv@2.out,0.095608597,0.071350417,0.175558175,0.013757713,0.169901113,0.06060326,0.035017455,0.027908235,0.274734949,0.074058409,0.046887549,0.012504981,MITDB,209,0.343367692,775,287.9858065,276,63.41713256,650000,0,1,0,sequence
215.test.csv@2.out,0.083265383,0.077215459,0.110346775,0.251616538,0.167244981,0.059026446,0.145413211,0.05079367,0.362048338,0.17473921,0.069257239,0.291449014,MITDB,192,0.05888,144,265.7777778,241.5,76.43756025,650000,0,1,0,sequence
109.test.csv@2.out,0.179329736,0.136282829,0.143957203,0.734311751,0.042953779,0.364108807,0.390407786,0.361446963,0.27475119,0.028989434,0.020060015,0.008356637,MITDB,235,0.018595385,40,302.175,305.5,18.6867433,650000,0,1,0,sequence
201.test.csv@2.out,0.225399447,0.108045354,0.17106356,0.106864674,0.249989877,0.0709693,0.317878558,0.012265776,0.284692154,0.253488357,0.211723644,0.207889184,MITDB,233,0.276796923,329,546.8632219,543,181.6031684,650000,0,1,0,sequence
100.test.csv@1.out,0.072090004,0.236042107,0.114132016,0.375651758,0.025818292,0.018425902,0.103297274,0.091398895,0.206102834,0.029283503,0.0247385,0.031279368,MITDB,285,0.018306154,34,349.9705882,349.5,18.27483853,650000,0,1,0,sequence
213.test.csv@1.out,0.190011001,0.084810283,0.073166762,0.165762026,0.286986019,0.183217452,0.145131983,0.301403346,0.099128074,0.253950098,0.169765006,0.324724804,MITDB,195,0.196455385,589,216.8013582,205,53.97600169,650000,0,1,0,sequence
122.test.csv@1.out,0.034326699,0.003832977,0.001368401,0.024058994,0.006027156,0.047346193,0.002141425,0,0.015747296,0.004683016,0.006956392,0.001365872,MITDB,249,0.000715385,1,465,465,0,650000,0,1,0,sequence
234.test.csv@2.out,0.03728548,0.080304353,0.04941119,0.457464243,0.030145311,0.154245643,0.014029262,0.147499907,0.190917563,0.031847161,0.037242105,0.069080037,MITDB,234,0.01584,4,2574,318.5,3913.862095,650000,0,1,0,sequence
215.test.csv@1.out,0.420555905,0.056040931,0.252420905,0.8390433,0.096791038,0.596879301,0.244523772,0.805956917,0.353116014,0.12244759,0.087313683,0.412051567,MITDB,192,0.05888,144,265.7777778,241.5,76.43756025,650000,0,1,0,sequence
109.test.csv@1.out,0.042653793,0.225346587,0.374443283,0.838854603,0.066395999,0.193828221,0.137121365,0.10955845,0.323664912,0.078010143,0.040663842,0.018363499,MITDB,235,0.018595385,40,302.175,305.5,18.6867433,650000,0,1,0,sequence
212.test.csv@1.out,0,0,0,0,0.000120483,0,0,0,0,0.000279684,0.000701693,0,MITDB,239,0.000364615,1,237,237,0,650000,0,1,0,sequence
105.test.csv@1.out,0.037411343,0.084961018,0.109852043,0.055046508,0.090517894,0.037127175,0.220406449,0.06003556,0.148892338,0.066592671,0.086958846,0.089923548,MITDB,260,0.035430769,73,315.4794521,330,60.1225027,650000,0,1,0,sequence
223.test.csv@1.out,0.050721306,0.152356978,0.154511633,0.085560847,0.158948624,0.02921749,0.320778303,0.047112777,0.284627582,0.244716477,0.246924379,0.084804489,MITDB,270,0.241572308,344,456.4593023,318,1298.937886,650000,0,1,0,sequence
201.test.csv@1.out,0.059146256,0.138594701,0.174095579,0.060787209,0.18770716,0.072581888,0.261680409,0.021159545,0.104445134,0.216353734,0.22425666,0.027877344,MITDB,233,0.276796923,329,546.8632219,543,181.6031684,650000,0,1,0,sequence
117.test.csv@1.out,0.002309322,0.02835698,0,0,0.004013345,0.046214463,0.007520115,0.009370188,0,0.000529995,0.000542404,0.003278847,MITDB,108,0.000653846,1,425,425,0,650000,0,1,0,sequence
212.test.csv@2.out,0,0.006290119,0,0,0.002273915,0,0,0,0.001204323,0.001419013,0.000893528,0.001583878,MITDB,239,0.000364615,1,237,237,0,650000,0,1,0,sequence
